"FTSE EPRA Nareit United States USD Price Return Index | Price History                                          04-May-2021 23:39",,,,,,,
,,,,,,,
,,,,,,,
.FTUNUS,,,,,,,
"Interval: Daily",,,,,,,
"History Period: 04-May-2001 - 03-May-2021",,,,,,,
"Currency Conversion: USD",,,,,,,
,,,,,,,
,,,,,,,
".FTUNUS Statistics     Daily     04-May-2001 - 03-May-2021",,,,,,,
Price,,,Up/Down,,"Price Change (Close-Close)",,
High,"3431,19",2020/02/21,Up,2688,Up,"0,183511498032571",2008/11/24
Low,"688,96",2009/03/06,Down,2331,Down,"-0,194984218903146",2008/12/01
Avg,"2241,01562143895",,Unch,172,Period,"1,68930494101673","04-May-2001 - 03-May-2021"
,,,,,,,
,,,,,,,
".FTUNUS History     Daily     04-May-2001 - 03-May-2021",,,,,,,
"Exchange Date",Close,Net,%Chg,Open,Low,High,
2005/05/18,"1970,93","21,8900000000001","0,0112311702171326","1949,04","1949,04","1970,93",
2005/05/17,"1949,04","10,5799999999999","0,00545794083963555","1938,46","1929,72","1950,97",
2005/05/16,"1938,46","24,6200000000001","0,0128641892739206","1913,84","1913,84","1938,49",
2005/05/13,"1913,84","-17,97","-0,00930215704442985","1931,81","1910,06","1935,88",
2005/05/12,"1931,81","-20,97","-0,0107385368551501","1952,78","1926,79","1952,78",
2005/05/11,"1952,78","3,68000000000006","0,00188805089528504","1949,1","1931,73","1952,78",
2005/05/10,"1949,1","-4,85000000000014","-0,00248215153918992","1953,95","1936,66","1953,95",
2005/05/09,"1953,95","35,9200000000001","0,0187275485784894","1918,03","1917,84","1953,95",
2005/05/06,"1918,03","-19,0899999999999","-0,00985483604526303","1937,12","1912,2","1937,12",
2005/05/05,"1937,12","13,6699999999998","0,00710702123787977","1923,45","1920,16","1938,43",
2005/05/04,"1923,45","17,3400000000001","0,00909706155468475","1906,11","1902,1","1923,45",
2005/05/03,"1906,11","-5,5","-0,00287715590523172","1911,61","1898,46","1911,61",
2005/05/02,"1911,61","-5,52000000000021","-0,00287930395956467","1917,13","1895,67","1918,42",
2005/04/29,"1917,13","26,1800000000001","0,013844892778762","1890,95","1885,21","1917,13",
2005/04/28,"1890,95","-14,0599999999999","-0,00738053868483627","1905,01","1889,44","1905,01",
2005/04/27,"1905,01","15,3099999999999","0,00810181510292636","1889,7","1879,95","1905,01",
2005/04/26,"1889,7","1,33000000000015","0,000704311125468078","1888,37","1884,41","1893,21",
2005/04/25,"1888,37","23,6399999999999","0,0126774385567883","1864,73","1864,73","1888,37",
2005/04/22,"1864,73","6,88000000000011","0,00370320531797514","1857,85","1853,41","1866,71",
2005/04/21,"1857,85","12,8","0,00693748136906856","1845,05","1840,91","1857,94",
2005/04/20,"1845,05","-11,0699999999999","-0,00596405404822961","1856,12","1842,55","1856,12",
2005/04/19,"1856,12","10,2199999999998","0,0055365946150928","1856,12","1856,12","1856,12",
2005/04/18,"1845,9","5,34000000000015","0,00290129091146181","1840,56","1830,5","1851,34",
2005/04/15,"1840,56","-6,97000000000003","-0,00377260450439237","1847,53","1836,74","1856,11",
2005/04/14,"1847,53","-14,3600000000001","-0,00771259311774601","1861,89","1844,74","1864,74",
2005/04/13,"1861,89","-2,16999999999985","-0,00116412561827401","1864,06","1857,99","1869,73",
2005/04/12,"1864,06","27,2","0,0148078786625002","1836,86","1827,89","1864,06",
2005/04/11,"1836,86","3,39999999999986","0,00185441733116614","1833,46","1831,24","1837,05",
2005/04/08,"1833,46","-13,6199999999999","-0,00737380080992696","1847,08","1833,31","1848,78",
2005/04/07,"1847,08","16,55","0,00904109738709552","1830,53","1830,53","1847,64",
2005/04/06,"1830,53","8,63999999999987","0,00474232802199906","1821,89","1821,89","1837,04",
2005/04/05,"1821,89","0,850000000000136","0,000466766243465348","1821,04","1816,1","1828,67",
2005/04/04,"1821,04","-6,59000000000015","-0,00360576265436666","1827,63","1802,96","1827,63",
2005/04/01,"1827,63","-3,58999999999992","-0,00196044167276456","1831,22","1817,37","1858,8",
2005/03/31,"1831,22","-4,09999999999991","-0,002233942854652","1835,32","1829,68","1849,6",
2005/03/30,"1835,32","25,77","0,0142411096681495","1809,55","1809,55","1835,34",
2005/03/29,"1809,55","-3,83000000000015","-0,00211207799799278","1813,38","1806,34","1824,83",
2005/03/28,"1813,38","-9,57999999999993","-0,00525518936235569","1822,96","1812,51","1829,86",
2005/03/25,"1822,96",0,0,"1822,96","1822,96","1822,96",
2005/03/24,"1822,96","6,71000000000004","0,00369442532690986","1816,25","1816,25","1844,43",
2005/03/23,"1816,25","-9,47000000000003","-0,00518699471989135","1825,72","1803,37","1832,9",
2005/03/22,"1825,72","-30,55","-0,0164577351355137","1856,27","1825,17","1869,27",
2005/03/21,"1856,27","-11,5599999999999","-0,00618900006959945","1867,83","1848,31","1868,23",
2005/03/18,"1867,83","-9,49000000000001","-0,00505507851618265","1877,32","1862,84","1880,31",
2005/03/17,"1877,32","16,22","0,00871527591209501","1861,1","1861,1","1881,68",
2005/03/16,"1861,1","-21,1300000000001","-0,0112260457011099","1882,23","1859,35","1882,23",
2005/03/15,"1882,23","-5,65000000000009","-0,0029927749645105","1887,88","1877,41","1910,16",
2005/03/14,"1887,88","27,21","0,0146237645579281","1860,67","1860,61","1887,88",
2005/03/11,"1860,67",-23,"-0,0122102066710199","1883,67","1859,71","1883,67",
2005/03/10,"1883,67","18,22","0,00976708032914312","1865,45","1863,92","1884,39",
2005/03/09,"1865,45","-55,4400000000001","-0,0288616214358969","1920,89","1864,94","1920,89",
2005/03/08,"1920,89","-13,1499999999999","-0,00679923889888517","1934,04","1916,3","1934,04",
2005/03/07,"1934,04","10,78","0,00560506639767893",,"1934,04","1934,04",
2005/03/04,"1923,26","35,4300000000001","0,0187675797079187","1887,83","1887,83","1923,26",
2005/03/03,"1887,83","9,92999999999984","0,00528782150274234",,"1875,6","1890,84",
2005/03/02,"1877,9","-9,04999999999995","-0,00479609952568958",,"1869,35","1885,89",
2005/03/01,"1886,95","20,1900000000001","0,0108155306520389",,"1866,42","1888,3",
2005/02/28,"1866,76","-14,24","-0,00757044125465179",1881,"1851,69","1880,71",
2005/02/25,1881,"34,49","0,0186784799432443","1846,51","1846,05",1881,
2005/02/24,"1846,51","-2,71000000000004","-0,0014654827440759","1849,22","1841,41","1853,2",
2005/02/23,"1849,22","-10,74","-0,00577431772726296","1855,51","1848,44","1874,03",
2005/02/22,"1859,96","-45,52","-0,0238889938493188","1905,48","1857,6","1905,48",
2005/02/21,"1905,48",0,0,"1905,48","1905,48","1905,48",
2005/02/18,"1905,48","-17,51","-0,00910561157364312","1905,48","1905,48","1905,48",
2005/02/17,"1922,99","-2,59999999999991","-0,00135023551223257","1922,99","1922,99","1922,99",
2005/02/16,"1925,59","6,70999999999981","0,00349683148503284","1925,59","1925,59","1925,59",
2005/02/15,"1918,88","8,19000000000005","0,00428640962165503","1918,88","1918,88","1918,88",
2005/02/14,"1910,69","0,720000000000027","0,000376969271768681","1910,69","1910,69","1910,69",
2005/02/11,"1909,97","9,91000000000008","0,00521562476974416","1909,97","1909,97","1909,97",
2005/02/10,"1900,06","6,26999999999998","0,0033108211575729","1900,06","1900,06","1900,06",
2005/02/09,"1893,79","10,0799999999999","0,0053511421609483","1893,79","1893,79","1893,79",
2005/02/08,"1883,71","4,28999999999996","0,00228261910589435","1883,71","1883,71","1883,71",
2005/02/07,"1879,42","-7,67999999999984","-0,00406973663292875","1879,42","1879,42","1879,42",
2005/02/04,"1887,1","31,9399999999998","0,0172168438301817","1887,1","1887,1","1887,1",
2005/02/03,"1855,16","0,130000000000109","7,00797291688593E-05","1855,16","1855,16","1855,16",
2005/02/02,"1855,03","19,579201","0,0106672437150956","1855,03","1855,03","1855,03",
2005/02/01,"1835,450799","12,680799","0,00695688375384716","1835,450799","1835,450799","1835,450799",
2005/01/31,"1822,77","-4,43000000000006","-0,0024244746059545","1822,77","1822,77","1822,77",
2005/01/28,"1827,2","9,51999999999998","0,00523744553496764","1827,2","1827,2","1827,2",
2005/01/27,"1817,68","-18,5","-0,0100752649522378","1817,68","1817,68","1817,68",
2005/01/26,"1836,18","3,13000000000011","0,00170753661929577","1836,18","1836,18","1836,18",
2005/01/25,"1833,05","-36,3500000000001","-0,01944474162833","1833,05","1833,05","1833,05",
2005/01/24,"1869,4","-16,6499999999999","-0,00882797380769326","1869,4","1869,4","1869,4",
2005/01/21,"1886,05","1,63999999999987","0,000870298926454366","1886,05","1886,05","1886,05",
2005/01/20,"1884,41","-14,3299999999999","-0,00754711018886205","1884,41","1884,41","1884,41",
2005/01/19,"1898,74","4,1400000000001","0,0021851578169535","1898,74","1898,74","1898,74",
2005/01/18,"1894,6","23,0899999999999","0,0123376311107074","1894,6","1894,6","1894,6",
2005/01/17,"1871,51",0,0,"1871,51","1871,51","1871,51",
2005/01/14,"1871,51","16,6500000000001","0,00897641870545491","1871,51","1871,51","1871,51",
2005/01/13,"1854,86","9,50999999999999","0,00515349391714308","1854,86","1854,86","1854,86",
2005/01/12,"1845,35","-7,94000000000005","-0,00428427283371736","1845,35","1845,35","1845,35",
2005/01/11,"1853,29","-22,7","-0,0121002777200305","1853,29","1853,29","1853,29",
2005/01/10,"1875,99","-7,48000000000002","-0,00397139322633226","1875,99","1875,99","1875,99",
2005/01/07,"1883,47","-0,629999999999882","-0,000334377156201837","1883,47","1883,47","1883,47",
2005/01/06,"1884,1","14,51","0,0077610599115314","1884,1","1884,1","1884,1",
2005/01/05,"1869,59","-68,5600000000002","-0,0353739390656039","1869,59","1869,59","1869,59",
2005/01/04,"1938,15","-23,53","-0,0119948207658741","1938,15","1938,15","1938,15",
2005/01/03,"1961,68","-26,01","-0,0130855415079816","1961,68","1961,68","1961,68",
2004/12/31,"1987,69","-3,59999999999991","-0,00180787328816993","1987,69","1987,69","1987,69",
2004/12/30,"1991,29","5,54999999999995","0,00279492783546686","1991,29","1991,29","1991,29",
2004/12/29,"1985,74","10,28","0,00520385125489758","1985,74","1985,74","1985,74",
2004/12/27,"1975,46","-2,78999999999996","-0,00141033741943635","1975,46","1975,46","1975,46",
2004/12/24,"1978,25",0,0,"1978,25","1978,25","1978,25",
2004/12/23,"1978,25","-14,5599999999999","-0,00730626602636475","1978,25","1978,25","1978,25",
2004/12/22,"1992,81","7,8599999999999","0,0039597974760069","1981,01","1980,65","1993,82",
2004/12/21,"1984,95","17,6300000000001","0,0089614297623163","1984,95","1984,95","1984,95",
2004/12/20,"1967,32","-2,3900000000001","-0,00121337658843185","1967,32","1967,32","1967,32",
2004/12/17,"1969,71","20,46","0,01049634474798","1969,71","1969,71","1969,71",
2004/12/16,"1949,25","-21,4000000000001","-0,0108593611245021","1949,25","1949,25","1949,25",
2004/12/15,"1970,65","9,22000000000003","0,00470065207527163","1970,65","1970,65","1970,65",
2004/12/14,"1961,43","-3,79999999999995","-0,00193361591264125","1961,43","1961,43","1961,43",
2004/12/13,"1965,23","-4,92000000000007","-0,00249727178133648","1965,23","1965,23","1965,23",
2004/12/10,"1970,15","14,24","0,00728049859144849","1970,15","1970,15","1970,15",
2004/12/09,"1955,91","15,3100000000002","0,00788931258373708","1955,91","1955,91","1955,91",
2004/12/08,"1940,6","10,4699999999998","0,0054245050851496","1940,6","1940,6","1940,6",
2004/12/07,"1930,13","-30,8699999999999","-0,0157419683834778","1930,13","1930,13","1930,13",
2004/12/06,1961,"9,15000000000009","0,00468786023516156",1961,1961,1961,
2004/12/03,"1951,85","31,04","0,0161598492302726","1951,85","1951,85","1951,85",
2004/12/02,"1920,81","-17,3200000000002","-0,0089364490514053","1920,81","1920,81","1920,81",
2004/12/01,"1938,13","37,7700000000002","0,0198751815445496","1938,13","1938,13","1938,13",
2004/11/30,"1900,36","8,95999999999981","0,00473723168023676","1900,36","1900,36","1900,36",
2004/11/29,"1891,4","-4,45999999999981","-0,0023524943824965","1891,4","1891,4","1891,4",
2004/11/26,"1895,86","-7,44000000000005","-0,003909000157621","1895,86","1895,86","1895,86",
2004/11/25,"1903,3",0,0,"1903,3","1903,3","1903,3",
2004/11/24,"1903,3","24,74","0,0131696618686654","1903,3","1903,3","1903,3",
2004/11/23,"1878,56","20,5209","0,0110443854491544","1878,56","1878,56","1878,56",
2004/11/22,"1858,0391","15,1590999999999","0,00822576619204715","1858,0391","1858,0391","1858,0391",
2004/11/19,"1842,88","-25,9099999999999","-0,0138645861760818","1842,88","1842,88","1842,88",
2004/11/18,"1868,79","0,259999999999991","0,00013914681594622","1868,79","1868,79","1868,79",
2004/11/17,"1868,53","-40,03","-0,0209739279875927","1868,53","1868,53","1868,53",
2004/11/16,"1908,56","-17,7","-0,00918879071361085","1908,56","1908,56","1908,56",
2004/11/15,"1926,26","17,45","0,00914182134418829","1926,26","1926,26","1926,26",
2004/11/12,"1908,81","42,2","0,0226078291662426","1908,81","1908,81","1908,81",
2004/11/11,"1866,61","18,9099999999999","0,0102343454023921","1866,61","1866,61","1866,61",
2004/11/10,"1847,7","10,95","0,00596161698652514","1847,7","1847,7","1847,7",
2004/11/09,"1836,75","2,23000000000002","0,00121557682663586","1836,75","1836,75","1836,75",
2004/11/08,"1834,52","10,99","0,00602677224942831","1834,52","1834,52","1834,52",
2004/11/05,"1823,53","-49,23","-0,0262874046861317","1823,53","1823,53","1823,53",
2004/11/04,"1872,76","26,52","0,0143643296646156","1872,76","1872,76","1872,76",
2004/11/03,"1846,24","18,6400000000001","0,0101991683081638","1846,24","1846,24","1846,24",
2004/11/02,"1827,6","-18,0700000000002","-0,00979048258897862","1827,6","1827,6","1827,6",
2004/11/01,"1845,67","22,47","0,0123244844229926","1845,67","1845,67","1845,67",
2004/10/29,"1823,2","-9,47000000000003","-0,00516732417729325","1823,2","1823,2","1823,2",
2004/10/28,"1832,67","3,21000000000004","0,00175461611623104","1832,67","1832,67","1832,67",
2004/10/27,"1829,46","13,0799999999999","0,00720113632609912","1829,46","1829,46","1829,46",
2004/10/26,"1816,38","26,21","0,0146410676081043","1816,38","1816,38","1816,38",
2004/10/25,"1790,17","-8,43999999999983","-0,00469251255135901","1790,17","1790,17","1790,17",
2004/10/22,"1798,61","9,26999999999998","0,00518068114500318","1798,61","1798,61","1798,61",
2004/10/21,"1789,34",0,0,"1789,34","1789,34","1789,34",
2004/10/20,"1789,34","-6,99000000000001","-0,00389126719478047","1789,34","1789,34","1789,34",
2004/10/19,"1796,33","-15,5700000000002","-0,00859318946961762","1796,33","1796,33","1796,33",
2004/10/18,"1811,9","12,8300000000002","0,00713146236666731","1811,9","1811,9","1811,9",
2004/10/15,"1799,07","12,3599999999999","0,006917742666689","1799,07","1799,07","1799,07",
2004/10/14,"1786,71","5,49000000000001","0,00308215717317345","1786,71","1786,71","1786,71",
2004/10/13,"1781,22",0,0,"1781,22","1781,22","1781,22",
2004/10/12,"1781,22","15,4200000000001","0,00873258579680602","1781,22","1781,22","1781,22",
2004/10/11,"1765,8","-5,5","-0,00310506407723141","1765,8","1765,8","1765,8",
2004/10/08,"1771,3","3,47000000000003","0,00196285841964444","1759,15","1759,15","1777,97",
2004/10/07,"1767,83","-16,1500000000001","-0,00905279207166005","1783,98","1767,27","1783,98",
2004/10/06,"1783,98","10,8700000000001","0,00613047131875638","1783,98","1783,98","1783,98",
2004/10/05,"1773,11","1,13999999999987","0,000643351749747384","1773,11","1773,11","1773,11",
2004/10/04,"1771,97","5,72000000000003","0,00323849964614297","1771,97","1771,97","1771,97",
2004/10/01,"1766,25","30,4200000000001","0,0175247576087521","1766,25","1766,25","1766,25",
2004/09/30,"1735,83","13,4099999999999","0,00778555752952233","1735,83","1735,83","1735,83",
2004/09/29,"1722,42","2,33000000000015","0,0013545802835899","1722,42","1722,42","1722,42",
2004/09/28,"1720,09","6,01999999999998","0,0035121086069997","1720,09","1720,09","1720,09",
2004/09/27,"1714,07","-2,18000000000006","-0,00127021121631468","1714,07","1714,07","1714,07",
2004/09/24,"1716,25","3,75","0,00218978102189781","1716,25","1716,25","1716,25",
2004/09/23,"1712,5","-8,09999999999991","-0,00470766011856324","1712,5","1712,5","1712,5",
2004/09/22,"1720,6","-13,1700000000001","-0,00759616327425211","1720,6","1720,6","1720,6",
2004/09/21,"1733,77","23,21","0,0135686558787766","1733,77","1733,77","1733,77",
